Using GATK jar /hpc/packages/minerva-centos7/gatk/4.3.0.0/gatk-4.3.0.0/gatk-package-4.3.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /hpc/packages/minerva-centos7/gatk/4.3.0.0/gatk-4.3.0.0/gatk-package-4.3.0.0-local.jar BaseRecalibrator -I /sc/arion/projects/vascbrain/WGS_iPSC/aligned_reads/P931263_sorted_dedup_reads.bam -R /sc/arion/projects/vascbrain/WGS_iPSC/hg38_bundle_wget/Homo_sapiens_assembly38.fasta --known-sites /sc/arion/projects/vascbrain/WGS_iPSC/hg38_bundle_wget/Homo_sapiens_assembly38.dbsnp138.vcf -O /sc/arion/projects/vascbrain/WGS_iPSC/data/recal_63data.table
16:29:21.333 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/hpc/packages/minerva-centos7/gatk/4.3.0.0/gatk-4.3.0.0/gatk-package-4.3.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
16:29:38.063 INFO  BaseRecalibrator - ------------------------------------------------------------
16:29:38.063 INFO  BaseRecalibrator - The Genome Analysis Toolkit (GATK) v4.3.0.0
16:29:38.063 INFO  BaseRecalibrator - For support and documentation go to https://software.broadinstitute.org/gatk/
16:29:38.064 INFO  BaseRecalibrator - Executing as palafm01@lc02g06 on Linux v3.10.0-1160.el7.x86_64 amd64
16:29:38.064 INFO  BaseRecalibrator - Java runtime: Java HotSpot(TM) 64-Bit Server VM v1.8.0_211-b12
16:29:38.064 INFO  BaseRecalibrator - Start Date/Time: May 20, 2024 4:29:21 PM EDT
16:29:38.064 INFO  BaseRecalibrator - ------------------------------------------------------------
16:29:38.064 INFO  BaseRecalibrator - ------------------------------------------------------------
16:29:38.064 INFO  BaseRecalibrator - HTSJDK Version: 3.0.1
16:29:38.065 INFO  BaseRecalibrator - Picard Version: 2.27.5
16:29:38.065 INFO  BaseRecalibrator - Built for Spark Version: 2.4.5
16:29:38.065 INFO  BaseRecalibrator - HTSJDK Defaults.COMPRESSION_LEVEL : 2
16:29:38.065 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
16:29:38.065 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
16:29:38.065 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
16:29:38.065 INFO  BaseRecalibrator - Deflater: IntelDeflater
16:29:38.065 INFO  BaseRecalibrator - Inflater: IntelInflater
16:29:38.065 INFO  BaseRecalibrator - GCS max retries/reopens: 20
16:29:38.065 INFO  BaseRecalibrator - Requester pays: disabled
16:29:38.065 INFO  BaseRecalibrator - Initializing engine
16:29:38.768 INFO  FeatureManager - Using codec VCFCodec to read file file:///sc/arion/projects/vascbrain/WGS_iPSC/hg38_bundle_wget/Homo_sapiens_assembly38.dbsnp138.vcf
16:29:38.981 INFO  BaseRecalibrator - Done initializing engine
16:29:38.983 INFO  BaseRecalibrationEngine - The covariates being used here: 
16:29:38.983 INFO  BaseRecalibrationEngine - 	ReadGroupCovariate
16:29:38.983 INFO  BaseRecalibrationEngine - 	QualityScoreCovariate
16:29:38.983 INFO  BaseRecalibrationEngine - 	ContextCovariate
16:29:38.983 INFO  BaseRecalibrationEngine - 	CycleCovariate
16:29:39.030 INFO  ProgressMeter - Starting traversal
16:29:39.030 INFO  ProgressMeter -        Current Locus  Elapsed Minutes       Reads Processed     Reads/Minute
20:49:12.474 INFO  ProgressMeter -       chr10:87817735            112.9             401594000        3556479.1
20:49:22.476 INFO  ProgressMeter -       chr10:90664341            113.1             402194000        3556542.2
20:49:32.478 INFO  ProgressMeter -       chr10:93116338            113.3             402795000        3556613.9
20:49:42.478 INFO  ProgressMeter -       chr10:95471871            113.4             403396000        3556686.5
20:49:52.488 INFO  ProgressMeter -       chr10:97498686            113.6             403997000        3556753.6
20:50:02.497 INFO  ProgressMeter -       chr10:99614278            113.8             404601000        3556847.4
20:50:12.509 INFO  ProgressMeter -      chr10:101397216            113.9             405202000        3556913.1
20:50:22.518 INFO  ProgressMeter -      chr10:103133723            114.1             405802000        3556971.4
20:50:32.521 INFO  ProgressMeter -      chr10:105055352            114.3             406400000        3557015.1
20:50:42.525 INFO  ProgressMeter -      chr10:108427167            114.4             407002000        3557093.1
20:50:52.540 INFO  ProgressMeter -      chr10:110972758            114.6             407601000        3557139.0
20:51:02.554 INFO  ProgressMeter -      chr10:113361257            114.8             408203000        3557211.5
20:51:12.560 INFO  ProgressMeter -      chr10:115998156            114.9             408803000        3557270.4
20:51:22.571 INFO  ProgressMeter -      chr10:118332085            115.1             409400000        3557300.6
20:51:32.574 INFO  ProgressMeter -      chr10:120409354            115.3             410000000        3557360.8
20:51:42.577 INFO  ProgressMeter -      chr10:122602474            115.4             410603000        3557446.8
20:51:52.579 INFO  ProgressMeter -      chr10:124461977            115.6             411206000        3557533.1
20:52:02.582 INFO  ProgressMeter -      chr10:126394654            115.8             411808000        3557610.0
20:52:12.635 INFO  ProgressMeter -      chr10:128565825            115.9             412409000        3557652.4
20:52:22.642 INFO  ProgressMeter -      chr10:130671420            116.1             413006000        3557683.8
20:52:32.651 INFO  ProgressMeter -      chr10:132274954            116.3             413606000        3557739.9
20:52:42.667 INFO  ProgressMeter -      chr10:133395953            116.4             414209000        3557818.0
20:52:52.677 INFO  ProgressMeter -         chr11:762753            116.6             414809000        3557873.2
20:53:02.690 INFO  ProgressMeter -        chr11:2072036            116.8             415407000        3557909.6
20:53:12.698 INFO  ProgressMeter -        chr11:3473163            116.9             416008000        3557974.1
20:53:22.709 INFO  ProgressMeter -        chr11:6005717            117.1             416609000        3558036.9
20:53:32.713 INFO  ProgressMeter -        chr11:8279638            117.3             417209000        3558094.5
20:53:42.717 INFO  ProgressMeter -       chr11:10362240            117.4             417809000        3558152.0
20:53:52.726 INFO  ProgressMeter -       chr11:12416482            117.6             418411000        3558223.8
20:54:02.741 INFO  ProgressMeter -       chr11:14812911            117.8             419013000        3558292.3
20:54:12.743 INFO  ProgressMeter -       chr11:17371316            117.9             419616000        3558375.7
20:54:22.755 INFO  ProgressMeter -       chr11:19426942            118.1             420218000        3558445.4
20:54:32.782 INFO  ProgressMeter -       chr11:22068362            118.3             420821000        3558515.8
20:54:42.795 INFO  ProgressMeter -       chr11:25993552            118.4             421422000        3558576.1
20:54:52.808 INFO  ProgressMeter -       chr11:29078487            118.6             422022000        3558628.3
20:55:02.824 INFO  ProgressMeter -       chr11:32199320            118.8             422622000        3558677.9
20:55:12.861 INFO  ProgressMeter -       chr11:34500247            118.9             423224000        3558734.1
20:55:22.867 INFO  ProgressMeter -       chr11:36912022            119.1             423821000        3558763.7
20:55:32.889 INFO  ProgressMeter -       chr11:40737236            119.3             424421000        3558810.9
20:55:42.916 INFO  ProgressMeter -       chr11:43931769            119.4             425017000        3558821.0
20:55:52.929 INFO  ProgressMeter -       chr11:45516996            119.6             425618000        3558880.3
20:56:02.943 INFO  ProgressMeter -       chr11:47201318            119.8             426219000        3558938.9
20:56:12.962 INFO  ProgressMeter -       chr11:49676620            119.9             426821000        3559003.3
20:56:22.973 INFO  ProgressMeter -       chr11:53274518            120.1             427420000        3559046.9
20:56:33.012 INFO  ProgressMeter -       chr11:57326692            120.3             428021000        3559092.2
20:56:43.014 INFO  ProgressMeter -       chr11:59615825            120.4             428619000        3559131.3
20:56:53.022 INFO  ProgressMeter -       chr11:61559684            120.6             429229000        3559266.7
20:57:03.058 INFO  ProgressMeter -       chr11:62958270            120.8             429830000        3559313.5
20:57:13.129 INFO  ProgressMeter -       chr11:64422905            120.9             430428000        3559318.2
20:57:23.139 INFO  ProgressMeter -       chr11:65620002            121.1             431030000        3559385.9
20:57:33.146 INFO  ProgressMeter -       chr11:66991937            121.3             431633000        3559463.0
20:57:43.149 INFO  ProgressMeter -       chr11:68370913            121.4             432229000        3559484.2
20:57:53.161 INFO  ProgressMeter -       chr11:69823445            121.6             432831000        3559550.4
20:58:03.190 INFO  ProgressMeter -       chr11:71335306            121.8             433434000        3559616.2
20:58:13.216 INFO  ProgressMeter -       chr11:72978082            121.9             434036000        3559675.2
20:58:23.221 INFO  ProgressMeter -       chr11:74929204            122.1             434635000        3559720.1
20:58:33.243 INFO  ProgressMeter -       chr11:76660074            122.3             435236000        3559772.0
20:58:43.275 INFO  ProgressMeter -       chr11:78667386            122.4             435841000        3559852.1
20:58:53.282 INFO  ProgressMeter -       chr11:81476904            122.6             436447000        3559952.2
20:59:03.311 INFO  ProgressMeter -       chr11:84640318            122.8             437049000        3560008.9
20:59:13.350 INFO  ProgressMeter -       chr11:87421675            122.9             437652000        3560068.7
20:59:23.365 INFO  ProgressMeter -       chr11:90860213            123.1             438251000        3560107.4
20:59:33.370 INFO  ProgressMeter -       chr11:93814666            123.3             438852000        3560167.0
20:59:43.371 INFO  ProgressMeter -       chr11:96282026            123.4             439452000        3560220.3
20:59:53.371 INFO  ProgressMeter -      chr11:100007682            123.6             440048000        3560241.6
21:00:03.376 INFO  ProgressMeter -      chr11:103083748            123.8             440649000        3560300.8
21:00:13.383 INFO  ProgressMeter -      chr11:106620581            123.9             441251000        3560367.0
21:00:23.389 INFO  ProgressMeter -      chr11:109611442            124.1             441853000        3560433.5
21:00:33.402 INFO  ProgressMeter -      chr11:112246266            124.3             442453000        3560480.3
21:00:43.412 INFO  ProgressMeter -      chr11:114426109            124.4             443059000        3560576.7
21:00:53.412 INFO  ProgressMeter -      chr11:116689314            124.6             443658000        3560621.4
21:01:03.426 INFO  ProgressMeter -      chr11:118328642            124.8             444258000        3560667.4
21:01:13.430 INFO  ProgressMeter -      chr11:119804414            124.9             444859000        3560726.0
21:01:23.438 INFO  ProgressMeter -      chr11:121624843            125.1             445461000        3560790.5
21:01:33.450 INFO  ProgressMeter -      chr11:123998304            125.3             446061000        3560836.9
21:01:43.458 INFO  ProgressMeter -      chr11:126180605            125.4             446662000        3560893.2
21:01:53.463 INFO  ProgressMeter -      chr11:128526170            125.6             447264000        3560958.6
21:02:03.476 INFO  ProgressMeter -      chr11:130665531            125.8             447863000        3560996.3
21:02:13.485 INFO  ProgressMeter -      chr11:132964014            125.9             448464000        3561051.6
21:02:23.487 INFO  ProgressMeter -      chr11:134986376            126.1             449066000        3561118.0
21:02:33.491 INFO  ProgressMeter -        chr12:1979484            126.3             449669000        3561191.2
21:02:43.494 INFO  ProgressMeter -        chr12:3531229            126.4             450270000        3561248.8
21:02:53.500 INFO  ProgressMeter -        chr12:5629255            126.6             450870000        3561297.0
21:03:03.513 INFO  ProgressMeter -        chr12:7153463            126.8             451472000        3561357.6
21:03:13.522 INFO  ProgressMeter -        chr12:9339711            126.9             452071000        3561396.3
21:03:23.524 INFO  ProgressMeter -       chr12:12350845            127.1             452667000        3561414.5
21:03:33.537 INFO  ProgressMeter -       chr12:14761335            127.3             453268000        3561466.8
21:03:43.537 INFO  ProgressMeter -       chr12:18260817            127.4             453868000        3561517.2
21:03:53.544 INFO  ProgressMeter -       chr12:21434797            127.6             454470000        3561579.9
21:04:03.545 INFO  ProgressMeter -       chr12:24820661            127.8             455070000        3561629.5
21:04:13.545 INFO  ProgressMeter -       chr12:27590245            127.9             455672000        3561695.2
21:04:23.552 INFO  ProgressMeter -       chr12:30682831            128.1             456275000        3561765.2
21:04:33.565 INFO  ProgressMeter -       chr12:32995536            128.3             456876000        3561817.1
21:04:43.576 INFO  ProgressMeter -       chr12:35753816            128.4             457476000        3561861.1
21:04:53.576 INFO  ProgressMeter -       chr12:39492056            128.6             458079000        3561933.8
21:05:03.579 INFO  ProgressMeter -       chr12:42764342            128.8             458679000        3561981.7
21:05:13.594 INFO  ProgressMeter -       chr12:45914434            128.9             459280000        3562031.7
21:05:23.594 INFO  ProgressMeter -       chr12:48179086            129.1             459881000        3562088.5
21:05:33.610 INFO  ProgressMeter -       chr12:49910409            129.3             460484000        3562153.2
21:05:43.620 INFO  ProgressMeter -       chr12:51868075            129.4             461086000        3562212.8
21:05:53.623 INFO  ProgressMeter -       chr12:53274449            129.6             461691000        3562298.6
21:06:03.627 INFO  ProgressMeter -       chr12:55004419            129.8             462293000        3562360.6
21:06:13.628 INFO  ProgressMeter -       chr12:56924851            129.9             462896000        3562431.5
21:06:23.630 INFO  ProgressMeter -       chr12:58877042            130.1             463497000        3562486.9
21:06:33.637 INFO  ProgressMeter -       chr12:62455001            130.3             464097000        3562531.2
21:06:43.646 INFO  ProgressMeter -       chr12:65035714            130.4             464698000        3562582.7
21:06:53.650 INFO  ProgressMeter -       chr12:67895773            130.6             465298000        3562628.6
21:07:03.662 INFO  ProgressMeter -       chr12:70609920            130.8             465898000        3562670.8
21:07:13.677 INFO  ProgressMeter -       chr12:74066331            130.9             466498000        3562711.5
21:07:23.678 INFO  ProgressMeter -       chr12:77191388            131.1             467098000        3562758.9
21:07:33.677 INFO  ProgressMeter -       chr12:80452192            131.3             467697000        3562798.6
21:07:43.677 INFO  ProgressMeter -       chr12:84097269            131.4             468298000        3562853.3
21:07:53.681 INFO  ProgressMeter -       chr12:87938201            131.6             468896000        3562883.4
21:08:03.685 INFO  ProgressMeter -       chr12:91373668            131.8             469497000        3562936.1
21:08:13.692 INFO  ProgressMeter -       chr12:94185983            131.9             470097000        3562979.8
21:08:23.702 INFO  ProgressMeter -       chr12:96650421            132.1             470696000        3563014.4
21:08:33.710 INFO  ProgressMeter -       chr12:99470982            132.3             471297000        3563065.0
21:08:43.714 INFO  ProgressMeter -      chr12:102438262            132.4             471899000        3563124.8
21:08:53.714 INFO  ProgressMeter -      chr12:104928651            132.6             472499000        3563171.1
21:09:03.715 INFO  ProgressMeter -      chr12:107363047            132.8             473101000        3563232.0
21:09:13.717 INFO  ProgressMeter -      chr12:109293567            132.9             473701000        3563277.2
21:09:23.719 INFO  ProgressMeter -      chr12:111087737            133.1             474304000        3563344.8
21:09:33.722 INFO  ProgressMeter -      chr12:112946683            133.3             474904000        3563389.3
21:09:43.732 INFO  ProgressMeter -      chr12:114659779            133.4             475504000        3563431.0
21:09:53.746 INFO  ProgressMeter -      chr12:116956356            133.6             476108000        3563499.9
21:10:03.755 INFO  ProgressMeter -      chr12:118991136            133.8             476712000        3563571.3
21:10:13.763 INFO  ProgressMeter -      chr12:120835279            133.9             477314000        3563628.0
21:10:23.767 INFO  ProgressMeter -      chr12:122493120            134.1             477912000        3563656.5
21:10:33.768 INFO  ProgressMeter -      chr12:124307606            134.3             478512000        3563701.2
21:10:43.780 INFO  ProgressMeter -      chr12:125894623            134.4             479117000        3563778.1
21:10:53.792 INFO  ProgressMeter -      chr12:128653510            134.6             479722000        3563854.8
21:11:03.797 INFO  ProgressMeter -      chr12:130780264            134.8             480324000        3563912.1
21:11:13.800 INFO  ProgressMeter -      chr12:132236861            134.9             480924000        3563955.4
21:11:23.812 INFO  ProgressMeter -       chr13:16356388            135.1             481518000        3563950.6
21:11:33.822 INFO  ProgressMeter -       chr13:17273819            135.3             482117000        3563982.8
21:11:43.833 INFO  ProgressMeter -       chr13:18703082            135.4             482719000        3564037.1
21:11:53.836 INFO  ProgressMeter -       chr13:21105253            135.6             483314000        3564043.1
21:12:03.841 INFO  ProgressMeter -       chr13:23769455            135.8             483916000        3564100.2
21:12:13.845 INFO  ProgressMeter -       chr13:26245958            135.9             484516000        3564142.0
21:12:23.850 INFO  ProgressMeter -       chr13:28537518            136.1             485115000        3564176.4
21:12:33.863 INFO  ProgressMeter -       chr13:30907251            136.3             485715000        3564215.0
21:12:43.878 INFO  ProgressMeter -       chr13:33645917            136.4             486318000        3564273.7
21:12:53.891 INFO  ProgressMeter -       chr13:36644152            136.6             486919000        3564319.4
21:13:03.890 INFO  ProgressMeter -       chr13:39810855            136.8             487519000        3564362.9
21:13:13.903 INFO  ProgressMeter -       chr13:42342084            136.9             488119000        3564400.6
21:13:23.913 INFO  ProgressMeter -       chr13:44966404            137.1             488722000        3564461.4
21:13:33.928 INFO  ProgressMeter -       chr13:47660128            137.3             489323000        3564505.4
21:13:43.943 INFO  ProgressMeter -       chr13:50375904            137.4             489924000        3564549.2
21:13:53.946 INFO  ProgressMeter -       chr13:52726103            137.6             490525000        3564598.1
21:14:03.950 INFO  ProgressMeter -       chr13:55897754            137.8             491124000        3564632.0
21:14:13.956 INFO  ProgressMeter -       chr13:59560748            137.9             491721000        3564650.4
21:14:23.977 INFO  ProgressMeter -       chr13:63191350            138.1             492321000        3564684.0
21:14:33.989 INFO  ProgressMeter -       chr13:67362724            138.3             492918000        3564699.7
21:14:43.996 INFO  ProgressMeter -       chr13:71604713            138.4             493514000        3564710.3
21:14:54.007 INFO  ProgressMeter -       chr13:75024994            138.6             494116000        3564762.4
21:15:04.007 INFO  ProgressMeter -       chr13:78254198            138.8             494717000        3564812.0
21:15:14.020 INFO  ProgressMeter -       chr13:81702153            138.9             495320000        3564870.2
21:15:24.023 INFO  ProgressMeter -       chr13:85785111            139.1             495918000        3564896.6
21:15:34.028 INFO  ProgressMeter -       chr13:90154301            139.3             496519000        3564943.7
21:15:44.038 INFO  ProgressMeter -       chr13:93787925            139.4             497118000        3564974.2
21:15:54.042 INFO  ProgressMeter -       chr13:96565302            139.6             497718000        3565014.3
21:16:04.053 INFO  ProgressMeter -       chr13:99014149            139.8             498320000        3565066.0
21:16:14.058 INFO  ProgressMeter -      chr13:101174636            139.9             498923000        3565126.5
21:16:24.060 INFO  ProgressMeter -      chr13:104643018            140.1             499524000        3565174.3
21:16:34.069 INFO  ProgressMeter -      chr13:107941526            140.3             500123000        3565204.7
21:16:44.074 INFO  ProgressMeter -      chr13:110574221            140.4             500724000        3565251.0
21:16:54.077 INFO  ProgressMeter -      chr13:112740297            140.6             501315000        3565227.0
21:17:04.080 INFO  ProgressMeter -      chr13:114143001            140.8             501917000        3565281.1
21:17:14.087 INFO  ProgressMeter -       chr14:20008106            140.9             502517000        3565319.2
21:17:24.090 INFO  ProgressMeter -       chr14:22298909            141.1             503117000        3565358.9
21:17:34.090 INFO  ProgressMeter -       chr14:24055091            141.3             503717000        3565399.7
21:17:44.090 INFO  ProgressMeter -       chr14:26621082            141.4             504317000        3565440.5
21:17:54.099 INFO  ProgressMeter -       chr14:30372673            141.6             504915000        3565463.3
21:18:04.116 INFO  ProgressMeter -       chr14:33390500            141.8             505518000        3565517.9
21:18:14.130 INFO  ProgressMeter -       chr14:35960345            141.9             506117000        3565545.5
21:18:24.134 INFO  ProgressMeter -       chr14:38844001            142.1             506714000        3565563.1
21:18:34.142 INFO  ProgressMeter -       chr14:42294886            142.3             507314000        3565600.1
21:18:44.146 INFO  ProgressMeter -       chr14:45844295            142.4             507912000        3565624.7
21:18:54.154 INFO  ProgressMeter -       chr14:49459443            142.6             508515000        3565682.9
21:19:04.167 INFO  ProgressMeter -       chr14:51936331            142.8             509114000        3565710.6
21:19:14.179 INFO  ProgressMeter -       chr14:54621314            142.9             509718000        3565773.1
21:19:24.188 INFO  ProgressMeter -       chr14:57077797            143.1             510318000        3565809.3
21:19:34.195 INFO  ProgressMeter -       chr14:59858400            143.3             510920000        3565860.1
21:19:44.200 INFO  ProgressMeter -       chr14:62508418            143.4             511520000        3565897.7
21:19:54.204 INFO  ProgressMeter -       chr14:64951799            143.6             512122000        3565949.5
21:20:04.213 INFO  ProgressMeter -       chr14:67507907            143.8             512723000        3565992.2
21:20:14.219 INFO  ProgressMeter -       chr14:69473773            143.9             513325000        3566043.0
21:20:24.234 INFO  ProgressMeter -       chr14:71695931            144.1             513926000        3566083.1
21:20:34.248 INFO  ProgressMeter -       chr14:73769803            144.3             514522000        3566088.7
21:20:44.260 INFO  ProgressMeter -       chr14:75557243            144.4             515123000        3566129.9
21:20:54.263 INFO  ProgressMeter -       chr14:77308675            144.6             515728000        3566202.2
21:21:04.272 INFO  ProgressMeter -       chr14:79845392            144.8             516332000        3566265.1
21:21:14.274 INFO  ProgressMeter -       chr14:83074174            144.9             516931000        3566296.6
21:21:24.275 INFO  ProgressMeter -       chr14:86894613            145.1             517530000        3566327.6
21:21:34.289 INFO  ProgressMeter -       chr14:89553010            145.3             518134000        3566388.0
21:21:44.293 INFO  ProgressMeter -       chr14:91513634            145.4             518736000        3566438.6
21:21:54.309 INFO  ProgressMeter -       chr14:94339541            145.6             519332000        3566443.0
21:22:04.311 INFO  ProgressMeter -       chr14:96208880            145.8             519934000        3566494.3
21:22:14.321 INFO  ProgressMeter -       chr14:98689770            145.9             520538000        3566555.9
21:22:24.324 INFO  ProgressMeter -      chr14:100292265            146.1             521146000        3566647.6
21:22:34.328 INFO  ProgressMeter -      chr14:101851959            146.3             521750000        3566711.3
21:22:44.341 INFO  ProgressMeter -      chr14:103468563            146.5             522350000        3566744.3
21:22:54.342 INFO  ProgressMeter -      chr14:104821068            146.6             522951000        3566788.1
21:23:04.354 INFO  ProgressMeter -      chr14:106402203            146.8             523550000        3566814.2
21:23:14.365 INFO  ProgressMeter -       chr15:20342549            147.0             524145000        3566813.3
21:23:24.371 INFO  ProgressMeter -       chr15:23687322            147.1             524736000        3566787.3
21:23:34.381 INFO  ProgressMeter -       chr15:26137162            147.3             525335000        3566814.1
21:23:44.383 INFO  ProgressMeter -       chr15:29125358            147.5             525933000        3566837.2
21:23:54.388 INFO  ProgressMeter -       chr15:33287391            147.6             526527000        3566832.4
21:24:04.388 INFO  ProgressMeter -       chr15:35837764            147.8             527130000        3566889.7
21:24:14.396 INFO  ProgressMeter -       chr15:39020213            148.0             527732000        3566937.3
21:24:24.401 INFO  ProgressMeter -       chr15:40909149            148.1             528332000        3566972.9
21:24:34.412 INFO  ProgressMeter -       chr15:42694177            148.3             528935000        3567025.4
21:24:44.423 INFO  ProgressMeter -       chr15:44815537            148.5             529538000        3567078.3
21:24:54.432 INFO  ProgressMeter -       chr15:47667563            148.6             530137000        3567104.9
21:25:04.441 INFO  ProgressMeter -       chr15:50537569            148.8             530741000        3567165.0
21:25:14.454 INFO  ProgressMeter -       chr15:52874310            149.0             531339000        3567183.1
21:25:24.466 INFO  ProgressMeter -       chr15:55943340            149.1             531940000        3567221.7
21:25:34.466 INFO  ProgressMeter -       chr15:58476379            149.3             532540000        3567258.3
21:25:44.469 INFO  ProgressMeter -       chr15:60917128            149.5             533141000        3567300.3
21:25:54.477 INFO  ProgressMeter -       chr15:63242484            149.6             533743000        3567346.9
21:26:04.486 INFO  ProgressMeter -       chr15:65110096            149.8             534345000        3567393.0
21:26:14.498 INFO  ProgressMeter -       chr15:67058976            150.0             534946000        3567431.2
21:26:24.508 INFO  ProgressMeter -       chr15:69062228            150.1             535547000        3567470.5
21:26:34.509 INFO  ProgressMeter -       chr15:70967457            150.3             536149000        3567519.0
21:26:44.509 INFO  ProgressMeter -       chr15:73138389            150.5             536754000        3567588.3
21:26:54.516 INFO  ProgressMeter -       chr15:74628438            150.6             537356000        3567634.6
21:27:04.519 INFO  ProgressMeter -       chr15:76140450            150.8             537958000        3567682.5
21:27:14.528 INFO  ProgressMeter -       chr15:77975447            151.0             538560000        3567727.9
21:27:24.535 INFO  ProgressMeter -       chr15:79774968            151.1             539162000        3567774.0
21:27:34.548 INFO  ProgressMeter -       chr15:82037682            151.3             539766000        3567830.8
21:27:44.562 INFO  ProgressMeter -       chr15:84403219            151.5             540367000        3567867.3
21:27:54.563 INFO  ProgressMeter -       chr15:86571017            151.6             540965000        3567889.0
21:28:04.565 INFO  ProgressMeter -       chr15:88911300            151.8             541566000        3567930.1
21:28:14.566 INFO  ProgressMeter -       chr15:90647333            152.0             542168000        3567978.0
21:28:24.575 INFO  ProgressMeter -       chr15:92726984            152.1             542771000        3568029.3
21:28:34.590 INFO  ProgressMeter -       chr15:95489251            152.3             543371000        3568058.5
21:28:44.601 INFO  ProgressMeter -       chr15:98440072            152.5             543972000        3568095.6
21:28:54.604 INFO  ProgressMeter -      chr15:100642240            152.6             544569000        3568109.7
21:29:04.618 INFO  ProgressMeter -         chr16:309862            152.8             545169000        3568139.0
21:29:14.633 INFO  ProgressMeter -        chr16:1244400            153.0             545770000        3568174.4
21:29:24.634 INFO  ProgressMeter -        chr16:2329452            153.1             546371000        3568215.2
21:29:34.645 INFO  ProgressMeter -        chr16:3645555            153.3             546973000        3568258.5
21:29:44.658 INFO  ProgressMeter -        chr16:5193971            153.5             547576000        3568307.5
21:29:54.658 INFO  ProgressMeter -        chr16:7463508            153.6             548178000        3568354.9
21:30:04.659 INFO  ProgressMeter -        chr16:9614529            153.8             548781000        3568408.3
21:30:14.668 INFO  ProgressMeter -       chr16:11469115            154.0             549381000        3568439.1
21:30:24.670 INFO  ProgressMeter -       chr16:13426610            154.1             549984000        3568491.9
21:30:34.673 INFO  ProgressMeter -       chr16:16423563            154.3             550584000        3568524.8
21:30:44.679 INFO  ProgressMeter -       chr16:19128170            154.5             551186000        3568569.4
21:30:54.693 INFO  ProgressMeter -       chr16:21323903            154.6             551790000        3568623.7
21:31:04.708 INFO  ProgressMeter -       chr16:23366062            154.8             552389000        3568645.3
21:31:14.719 INFO  ProgressMeter -       chr16:25458938            155.0             552989000        3568674.8
21:31:24.719 INFO  ProgressMeter -       chr16:27681210            155.1             553587000        3568695.6
21:31:34.729 INFO  ProgressMeter -       chr16:29271195            155.3             554188000        3568731.8
21:31:44.740 INFO  ProgressMeter -       chr16:30714327            155.5             554790000        3568774.0
21:31:54.743 INFO  ProgressMeter -       chr16:32628880            155.6             555389000        3568799.8
21:32:04.754 INFO  ProgressMeter -       chr16:34590323            155.8             555988000        3568822.6
21:32:14.764 INFO  ProgressMeter -       chr16:38140101            156.0             556590000        3568864.9
21:32:24.775 INFO  ProgressMeter -       chr16:46633719            156.1             557186000        3568868.3
21:32:34.781 INFO  ProgressMeter -       chr16:48981779            156.3             557787000        3568906.0
21:32:44.792 INFO  ProgressMeter -       chr16:50740202            156.5             558392000        3568966.5
21:32:54.806 INFO  ProgressMeter -       chr16:53341790            156.6             558991000        3568987.9
21:33:04.817 INFO  ProgressMeter -       chr16:55750878            156.8             559590000        3569010.3
21:33:14.821 INFO  ProgressMeter -       chr16:57604594            157.0             560191000        3569048.0
21:33:24.822 INFO  ProgressMeter -       chr16:59657804            157.1             560793000        3569093.2
21:33:34.830 INFO  ProgressMeter -       chr16:63359120            157.3             561395000        3569135.7
21:33:44.840 INFO  ProgressMeter -       chr16:66331690            157.5             561999000        3569190.0
21:33:54.849 INFO  ProgressMeter -       chr16:67793258            157.6             562602000        3569238.2
21:34:04.862 INFO  ProgressMeter -       chr16:69508238            157.8             563204000        3569278.4
21:34:14.867 INFO  ProgressMeter -       chr16:71243870            158.0             563803000        3569302.6
21:34:24.878 INFO  ProgressMeter -       chr16:73553925            158.1             564410000        3569375.1
21:34:34.887 INFO  ProgressMeter -       chr16:75555306            158.3             565011000        3569410.7
21:34:44.899 INFO  ProgressMeter -       chr16:78386405            158.5             565612000        3569444.3
21:34:54.904 INFO  ProgressMeter -       chr16:80915634            158.6             566208000        3569449.3
21:35:04.910 INFO  ProgressMeter -       chr16:82983327            158.8             566812000        3569504.3
21:35:14.914 INFO  ProgressMeter -       chr16:84843375            159.0             567411000        3569528.5
21:35:24.914 INFO  ProgressMeter -       chr16:86077426            159.1             568014000        3569579.3
21:35:34.916 INFO  ProgressMeter -       chr16:87692367            159.3             568616000        3569622.9
21:35:44.931 INFO  ProgressMeter -       chr16:88807290            159.5             569216000        3569649.1
21:35:54.935 INFO  ProgressMeter -       chr16:89934308            159.6             569817000        3569685.5
21:36:04.941 INFO  ProgressMeter -        chr17:1744621            159.8             570413000        3569689.9
21:36:14.953 INFO  ProgressMeter -        chr17:3414914            160.0             571015000        3569729.5
